,Unnamed: 0,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OurProjection
137,137,RB,Boston Scott (15870078),Boston Scott,15870078,RB/FLEX,6000,PHI@GB 12/06/2020 04:25PM ET,PHI,7.16,GB,PHI,GB,10016,10003,15260862,13,Boston ScottRB15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Boston ScottRB15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,1.7272727272727273,0.6454545454545454,15.090909090909092,0.09090909090909093,0.5454545454545454,5.545454545454546,26.72727272727273,4.991818181818182,0.09090909090909093,1.3636363636363635,0.0,0.011244893074035645
138,138,QB,Carson Wentz (15869994),Carson Wentz,15869994,QB,5400,PHI@GB 12/06/2020 04:25PM ET,PHI,19.58,GB,PHI,GB,10016,10003,15260862,13,Carson WentzQB15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Carson WentzQB15260862,21.90909090909091,37.45454545454545,58.51818181818182,232.8181818181818,1.4545454545454546,1.4545454545454546,4.090909090909091,-26.272727272727273,6.20909090909091,11.454545454545455,73.57272727272726,0.0,0.0,0.0,0.0,0.0,0.0,4.2727272727272725,20.545454545454547,4.133636363636364,0.4545454545454545,1.818181818181818,-26.272727272727273,219.51071166992188
139,139,WR,Jalen Reagor (15870428),Jalen Reagor,15870428,WR/FLEX,4500,PHI@GB 12/06/2020 04:25PM ET,PHI,8.3,GB,PHI,GB,10016,10003,15260862,13,Jalen ReagorWR15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Jalen ReagorWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666667,3.333333333333333,0.6534999999999999,43.83333333333334,0.16666666666666666,2.333333333333333,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.01123073697090149
140,140,TE,Dallas Goedert (15870728),Dallas Goedert,15870728,TE/FLEX,4300,PHI@GB 12/06/2020 04:25PM ET,PHI,12.11,GB,PHI,GB,10016,10003,15260862,13,Dallas GoedertTE15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Dallas GoedertTE15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,4.0,0.8174285714285715,48.57142857142857,0.42857142857142855,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.01129564642906189
141,141,RB,Corey Clement (15870304),Corey Clement,15870304,RB/FLEX,4000,PHI@GB 12/06/2020 04:25PM ET,PHI,2.4,GB,PHI,GB,10016,10003,15260862,13,Corey ClementRB15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Corey ClementRB15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.4166666666666667,3.0,0.0,0.3333333333333333,3.1666666666666665,11.333333333333336,3.606666666666667,0.16666666666666666,0.5,0.0,0.011244893074035645
142,142,RB,Jason Huntley (15870306),Jason Huntley,15870306,RB/FLEX,4000,PHI@GB 12/06/2020 04:25PM ET,PHI,0.47,GB,PHI,GB,10016,10003,15260862,13,Jason HuntleyRB15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Jason HuntleyRB15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,7.0,3.75,0.0,0.5,0.0,0.011244893074035645
143,143,TE,Zach Ertz (15870738),Zach Ertz,15870738,TE/FLEX,3900,PHI@GB 12/06/2020 04:25PM ET,PHI,8.3,GB,PHI,GB,10016,10003,15260862,13,Zach ErtzTE15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Zach ErtzTE15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.0,0.5349999999999999,29.66666666666667,0.16666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.01129564642906189
144,144,WR,Greg Ward (15870492),Greg Ward,15870492,WR/FLEX,3400,PHI@GB 12/06/2020 04:25PM ET,PHI,8.18,GB,PHI,GB,10016,10003,15260862,13,Greg WardWR15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,Greg WardWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.363636363636363,3.9090909090909087,0.7495454545454545,27.272727272727273,0.2727272727272727,1.4545454545454546,0.18181818181818185,-0.3636363636363637,-0.3636363636363637,0.0,0.0,0.0,0.01123073697090149
145,145,WR,John Hightower (15870686),John Hightower,15870686,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,3.59,GB,PHI,GB,10016,10003,15260862,13,John HightowerWR15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,John HightowerWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,1.2857142857142858,0.42857142857142855,23.714285714285715,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
146,146,WR,DeSean Jackson (15870692),DeSean Jackson,15870692,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,7.42,GB,PHI,GB,10016,10003,15260862,13,DeSean JacksonWR15260862,PHI,80.18181818181819,7.845454545454545,4.090909090909091,0.2331818181818181,0.02781818181818182,2.4545454545454546,1.0,18.727272727272727,1.4545454545454546,0.7272727272727273,4.0,41.72727272727273,24.181818181818183,1.3636363636363635,4.636363636363637,1.0,81.9090909090909,7.8454545454545475,4.209090909090909,0.2378181818181819,0.01281818181818182,2.636363636363636,1.7272727272727273,19.454545454545453,0.2727272727272727,0.7272727272727273,3.363636363636364,35.09090909090909,32.18181818181818,2.090909090909091,4.818181818181818,18.545454545454547,2.636363636363636,1.3636363636363635,1.2727272727272727,1.3636363636363635,1.0,1.2727272727272727,0.6363636363636364,0.09090909090909093,21.363636363636363,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.2727272727272727,21.363636363636363,25.0,10003,GNB,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,1.0,76.6,7.340000000000002,5.1099999999999985,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,14.0,3.0,2.6,2.5,1.8,1.5,0.4,0.4,0.0,14.5,0.0,0.1,0.1,0.0,0.0,0.2,25.8,30.6,10016,DeSean JacksonWR15260862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.25,0.51325,38.75,0.0,2.25,0.25,3.0,3.0,0.0,0.25,0.0,0.01123073697090149
147,147,WR,Allen Robinson II (15870358),Allen Robinson II,15870358,WR/FLEX,6700,DET@CHI 12/06/2020 01:00PM ET,CHI,17.26,CHI,DET,DET,10015,10005,15260864,13,Allen Robinson IIWR15260864,CHI,78.5,7.6400000000000015,3.76,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.2200000000000015,0.2214,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.2875454545454545,0.011454545454545457,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.63636363636364,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818185,2.636363636363636,38.72727272727273,23.72727272727273,2.363636363636364,3.8181818181818175,9.090909090909092,3.8181818181818175,3.363636363636364,2.9090909090909087,1.2727272727272727,1.0909090909090908,0.4545454545454545,0.3636363636363637,0.0,11.363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Allen Robinson IIWR15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.3,0.6840999999999999,75.5,0.3,3.6,0.1,-0.1,-0.1,0.0,0.0,0.0,0.01123073697090149
148,148,RB,David Montgomery (15870092),David Montgomery,15870092,RB/FLEX,5500,DET@CHI 12/06/2020 01:00PM ET,CHI,13.97,CHI,DET,DET,10015,10005,15260864,13,David MontgomeryRB15260864,CHI,78.5,7.6400000000000015,3.76,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.2200000000000015,0.2214,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.2875454545454545,0.011454545454545457,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.63636363636364,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818185,2.636363636363636,38.72727272727273,23.72727272727273,2.363636363636364,3.8181818181818175,9.090909090909092,3.8181818181818175,3.363636363636364,2.9090909090909087,1.2727272727272727,1.0909090909090908,0.4545454545454545,0.3636363636363637,0.0,11.363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,David MontgomeryRB15260864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5555555555555545,3.333333333333333,0.7305555555555556,23.555555555555557,0.1111111111111111,1.2222222222222223,14.555555555555555,52.444444444444436,3.5244444444444443,0.1111111111111111,3.0,0.0,0.011244893074035645
149,149,QB,Mitchell Trubisky (15869992),Mitchell Trubisky,15869992,QB,5400,DET@CHI 12/06/2020 01:00PM ET,CHI,14.84,CHI,DET,DET,10015,10005,15260864,13,Mitchell TrubiskyQB15260864,CHI,78.5,7.6400000000000015,3.76,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.2200000000000015,0.2214,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005,DET,79.81818181818181,7.4,5.0181818181818185,0.2875454545454545,0.011454545454545457,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.63636363636364,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818185,2.636363636363636,38.72727272727273,23.72727272727273,2.363636363636364,3.8181818181818175,9.090909090909092,3.8181818181818175,3.363636363636364,2.9090909090909087,1.2727272727272727,1.0909090909090908,0.4545454545454545,0.3636363636363637,0.0,11.363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,Mitchell TrubiskyQB15260864,12.75,21.5,44.75,140.0,1.5,0.75,1.75,-14.5,4.825,8.25,63.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,22.5,15.1675,0.0,0.75,-14.5,34.69007110595703
